ARCODART;ARDESART;LICODLIS;LIDATATT;LIDATDIS;LIUNIMIS;cpccchk;LIPREZZO;LISCONT1;LISCONT2;LISCONT3;LISCONT4
BE040401            ;BOTT. 025 OLIO EVO AROMA AGLIO          ;SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;rjoiyfxkhp;664000.0;0.0;0.0;0.0;0.0
BE040402            ;BOTT. 025 OLIO EVO AROMA AGLIO/PEPERONCI;SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;dbiidcbguy;418000.0;0.0;0.0;0.0;0.0
BE040403            ;BOTT. 025 OLIO EVO AROMA BASILICO       ;SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;vnpjsvkcke;462000.0;0.0;0.0;0.0;0.0
BE040404            ;BOTT. 025 OLIO EVO AROMA PORCINO        ;SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;afktofhcnz;400000.0;0.0;0.0;0.0;0.0
BE040405            ;BOTT. 025 OLIO EVO AROMA LIMONE         ;SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;nbhmjpvonu;350000.0;0.0;0.0;0.0;0.0
BE040406            ;BOTT. 025 OLIO EVO AROMA PEPERONCINO    ;SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;jetiesnzju;492000.0;0.0;0.0;0.0;0.0
BE040407            ;BOTT. 025 OLIO EVO AROMA ROSMARINO      ;SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;mkfvqaptuk;492000.0;0.0;0.0;0.0;0.0
BE040408            ;BOTT. 025 OLIO EVO AROMA TARTUFO        ;SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;ieqbqjtqpe;451000.0;0.0;0.0;0.0;0.0
BE040502            ;"BOTT. 025 OLIO EVO ITA NF ""FALSIROLLI""  ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;pnsviqcppu;532000.0;0.0;0.0;0.0;0.0
BE040503            ;"BOTT. 050 OLIO EVO ITA NF ""FALSIROLLI""  ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;epyyvlfplx;901000.0;0.0;0.0;0.0;0.0
BE040512            ;"BOTT. 025 OLIO EVO UE NF ""FALSIROLLI""   ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;mqpltrqqcu;410000.0;0.0;0.0;0.0;0.0
BE040513            ;"BOTT. 050 OLIO EVO UE NF ""FALSIROLLI""   ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;iclvlabfco;648000.0;0.0;0.0;0.0;0.0
BE040515            ;"BOTT. 100 OLIO EVO UE NF ""FALSIROLLI""(C)";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;itteevmfdp;492000.0;0.0;0.0;0.0;0.0
BE040525            ;"BOTT. 100 OLIO EVO UE NF ""FALSIROLLI""(M)";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;uzvmydveqh;410000.0;0.0;0.0;0.0;0.0
BE040602            ;"BOTT. 025 OLIO EVO ITA ESFR NF ""MENINI"" ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;bxttpizoqn;492000.0;0.0;0.0;0.0;0.0
BE040603            ;"BOTT. 050 OLIO EVO ITA ESFR NF ""MENINI"" ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;xeagedfibj;811000.0;0.0;0.0;0.0;0.0
BE040605            ;"BOTT. 100 OLIO EVO ITA ESFR NF ""MENINI"" ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;cquzersttq;943000.0;0.0;0.0;0.0;0.0
BE040607            ;"LATTA 300 OLIO EVO ITA ESFR NF ""MENINI"" ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;aeistdpqjt;820000.0;0.0;0.0;0.0;0.0
BE040608            ;"LATTA 500 OLIO EVO ITA ESFR NF ""MENINI"" ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;orixcxqnlr;615000.0;0.0;0.0;0.0;0.0
BE040612            ;"BOTT. 025 OLIO EVO ITA ESFR ""MENINI""    ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;rkbumcbpsb;615000.0;0.0;0.0;0.0;0.0
BE040613            ;"BOTT. 050 OLIO EVO ITA ESFR ""MENINI""    ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;jvbkhhplta;1025000.0;0.0;0.0;0.0;0.0
BE040615            ;"BOTT. 100 OLIO EVO ITA ESFR ""MENINI""    ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;zapcyyvwqu;779000.0;0.0;0.0;0.0;0.0
BE040617            ;"LATTA 300 OLIO EVO ITA ESFR ""MENINI""    ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;gtxwgdkvic;861000.0;0.0;0.0;0.0;0.0
BE040618            ;"LATTA 500 OLIO EVO ITA ESFR ""MENINI""    ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;cxfvddnjhy;1066000.0;0.0;0.0;0.0;0.0
BE040623            ;"BOTT. 050 OLIO EVO ITA BIO. ""MENINI""    ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;hdwjbzohzf;1393000.0;0.0;0.0;0.0;0.0
BE040633            ;"BOTT. 050 OLIO EVO ITA FRU. ""MENINI""    ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;uvirervpux;1025000.0;0.0;0.0;0.0;0.0
BE040644            ;"BOTT. 050 OLIO EVO ITA DEN. ""MENINI""    ";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;zbjgcejfmo;2451000.0;0.0;0.0;0.0;0.0
BE040702            ;"BOTT. 025 OLIO EVO 100% ITA NF ""FONTANA""";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;bljcayvess;820000.0;0.0;0.0;0.0;0.0
BE040703            ;"BOTT. 050 OLIO EVO 100% ITA NF ""FONTANA""";SPACC;2024-01-01 00:00:00.000;2029-12-31 00:00:00.000;N. ;sbbrjqveup;984000.0;0.0;0.0;0.0;0.0
BE040704            ;"BOTT. 075 OLIO EVO 100% ITA ""FONTANA""   ";;;;;;;;;;
BE040705            ;"BOTT. 100 OLIO EVO 100% ITA NF ""FONTANA""";;;;;;;;;;
BE040707            ;"LATTA 300 OLIO EVO 100% ITA ""FONTANA""   ";;;;;;;;;;
BE040708            ;"LATTA 500 OLIO EVO 100% ITA ""FONTANA""   ";;;;;;;;;;
BE040804            ;"BOTT. 075 OLIO EVO 100% ITA NF ""FERRARI""";;;;;;;;;;
BE040903            ;"BOTT. 050 OLIO EVO 100% ITA ""MALFER""    ";;;;;;;;;;
BE040905            ;"BOTT. 100 OLIO EVO 100% ITA ""MALFER""    ";;;;;;;;;;
BE040922            ;"BOTT. 025 OLIO EVO 100% ITA ""MALFER"" (C)";;;;;;;;;;
BE041003            ;"BOTT. 050 OLIO EVO ITA BIO ""GOURMET     ";;;;;;;;;;
BE041004            ;"BOTT. 075 OLIO EVO ITA BIO ""GOURMET     ";;;;;;;;;;
BE041102            ;"LATTA 025 OLIO EVO ITA BIO ""SIGNORVINO"" ";;;;;;;;;;
BE041108            ;"LATTA 500 OLIO EVO UE ""SIGNORVINO"" ESFR ";;;;;;;;;;
BE041202            ;"BOTT. 025 OLIO EVO ITA ARENA ""NOMA""     ";;;;;;;;;;
BE041205            ;"BOTT. 100 OLIO EVO ITA ARENA ""NOMA""     ";;;;;;;;;;
BE041212            ;BOTT. 025 OLIO EVO ITA BIO GIULIETTA    ;;;;;;;;;;
BE041214            ;BOTT. 075 OLIO EVO ITA BIO GIULIETTA    ;;;;;;;;;;
BE041221            ;"BOTT. 025 OLIO EVO AROMA LIMONE ""NOMA""  ";;;;;;;;;;
BE041303            ;BOTT. 050 OLIO EVO 100%ITA GARDADOP COOP;;;;;;;;;;
BE041403            ;BOTT. 050 OLIO EVO UE ESTRATTO A FREDDO ;;;;;;;;;;
BE041405            ;BOTT. 100 OLIO EVO UE ESTRATTO A FREDDO ;;;;;;;;;;
BE050102            ;BOTT. 025 OLIO EVO IT ESTRATTO A FREDDO ;;;;;;;;;;
BE050103            ;BOTT. 050 OLIO EVO IT ESTRATTO A FREDDO ;;;;;;;;;;
BE050104            ;BOTT. 075 OLIO EVO IT ESTRATTO A FREDDO ;;;;;;;;;;
BE050105            ;BOTT. 100 OLIO EVO IT ESTRATTO A FREDDO ;;;;;;;;;;
BE050107            ;LATTA 300 OLIO EVO IT ESTRATTO A FREDDO ;;;;;;;;;;
BE050108            ;LATTA 500 OLIO EVO IT ESTRATTO A FREDDO ;;;;;;;;;;
BE050203            ;BOTT. 050 OLIO EVO 100% ITA ESFR GARDA D;;;;;;;;;;
BE050204            ;BOTT. 075 OLIO EVO 100% ITA ESFR GARDA D;;;;;;;;;;
BE050205            ;BOTT. 100 OLIO EVO 100% ITA ESFR GARDA D;;;;;;;;;;
BE050303            ;BOTT. 050 OLIO EVO 100% ITA BIOLOGICO CT;;;;;;;;;;
BE050304            ;BOTT. 075 OLIO EVO 100% ITA BIOLOGICO CT;;;;;;;;;;
BE050308            ;LATTA 500 OLIO EVO 100% ITA BIOLOGICO CT;;;;;;;;;;
BE050603            ;BOTT. 050 OLIO EVO 100% ITA ESTRATTO A F;;;;;;;;;;
BE050604            ;BOTT. 075 OLIO EVO 100% ITA ESTRATTO A F;;;;;;;;;;
BE050607            ;LATTA 300 OLIO EVO 100% ITA ESTRATTO A F;;;;;;;;;;
BE050801            ;BOTT. 025 OLIO EVO C/TERZI AROMA AGLIO  ;;;;;;;;;;
BE050802            ;BOTT. 025 OLIO EVO C/TERZI AROMA AGLIO/P;;;;;;;;;;
BE050803            ;BOTT. 025 OLIO EVO C/TERZI AROMA BASILIC;;;;;;;;;;
BE050804            ;BOTT. 025 OLIO EVO C/TERZI AROMA PORCINO;;;;;;;;;;
BE050805            ;BOTT. 025 OLIO EVO C/TERZI AROMA LIMONE ;;;;;;;;;;
BE050806            ;BOTT. 025 OLIO EVO C/TERZI AROMA PEPERON;;;;;;;;;;
BE050807            ;BOTT. 025 OLIO EVO C/TERZI AROMA ROSMARI;;;;;;;;;;
BE050808            ;BOTT. 025 OLIO EVO C/TERZI AROMA TARTUFO;;;;;;;;;;
BE050817            ;LATTA 300 OLIO EVO C/TERZI AROMA        ;;;;;;;;;;
BE060102            ;BOTT. 025 OLIO EVO 100% ITA NON FILTRATO;;;;;;;;;;
BE060103            ;BOTT. 050 OLIO EVO 100% ITA NON FILTRATO;;;;;;;;;;
BE060202            ;BOTT. 025 OLIO EVO 100% ITA FILTRATO ESF;;;;;;;;;;
BE060203            ;BOTT. 050 OLIO EVO 100% ITA FILTRATO ESF;;;;;;;;;;
CAR001              ;CARAMELLE PROPOLI - KG 0,15             ;;;;;;;;;;
CAR002              ;CARAMELLE EUCALIPTO - KG 0,15           ;;;;;;;;;;
CAR003              ;CARAMELLE MIRTILLO - KG 0,15            ;;;;;;;;;;
CAR004              ;CARAMELLE LIMONE - KG 0,15              ;;;;;;;;;;
CONF                ;CONFEZIONE REGALO                       ;;;;;;;;;;
MIE01               ;MIELE DI ACACIA KG. 0.500               ;;;;;;;;;;
MIE02               ;MIELE DI CASTAGNO KG. 0.500             ;;;;;;;;;;
MIE03               ;MIELE EUCALIPTO KG 0.500                ;;;;;;;;;;
MIE04               ;MIELE DI MILLEFIORI KG. 0.500           ;;;;;;;;;;
MIE05               ;MIELE DI TIGLIO KG 0.500                ;;;;;;;;;;
MIE06               ;MIELEFRUTTA AL MIRTILLO KG. 0.400       ;;;;;;;;;;
MIE07               ;MIELE MILQUI CREMA LATTE E MIELE KG. 0.3;;;;;;;;;;
SAP0101             ;SAPONETTA OLIVA GR 100                  ;;;;;;;;;;
SAP0102             ;BAGNODOCCIA OLIVA ML 500                ;;;;;;;;;;
SAP0103             ;SAPONE LIQUIDO OLIVA ML 500             ;;;;;;;;;;
SAP0104             ;SHAMPOO OLIVA ML 250                    ;;;;;;;;;;
SAP0105             ;OLIO CORPO OLIO OLIVA  ML 100           ;;;;;;;;;;
SAP0106             ;SAPONE MARSIGLIA OLIVA GR 200 BIANCO    ;;;;;;;;;;
SAP0107             ;SAPONETTA VERDE OLIVA GR 200            ;;;;;;;;;;
SAP0108             ;CREMA RIDUCENTE OLIO OLIVA ML 250       ;;;;;;;;;;
SAP0109             ;CREMA MANI OLIVA ML 125                 ;;;;;;;;;;
SAP0110             ;CREMA CORPO OLIVA ML 200                ;;;;;;;;;;
SAP0112             ;DETERGENTE INTIMO OLIVA ML 200          ;;;;;;;;;;
SAP0201             ;SAPONETTA ALOE GR 100                   ;;;;;;;;;;
SAP0202             ;BAGNODOCCIA ALOE ML 500                 ;;;;;;;;;;
SAP0203             ;SAPONE LIQUIDO ALOE ML 500              ;;;;;;;;;;
SAP0204             ;SHAMPOO ALOE ML 250                     ;;;;;;;;;;
SAP0301             ;SAPONETTA ARGAN GR 125                  ;;;;;;;;;;
SAP0302             ;BAGNODOCCIA ARGAN ML 500                ;;;;;;;;;;
SAP0303             ;SAPONE LIQUIDO ARGAN ML 500             ;;;;;;;;;;
SAP0304             ;SHAMPOO ARGAN ML 250                    ;;;;;;;;;;
SAP0305             ;OLIO CORPO ARGAN ML 100                 ;;;;;;;;;;
SAP0501             ;SAPONETTA LIMONE GR 100                 ;;;;;;;;;;
SAP0502             ;BAGNODOCCIA LIMONE 500 ML               ;;;;;;;;;;
SAP0503             ;SAPONE LIQUIDO LIMONE ML 500            ;;;;;;;;;;
SAP0504             ;SHAMPOO LIMONE ML 250                   ;;;;;;;;;;
SAP0511             ;CREMA VISO OLIVA ML 50                  ;;;;;;;;;;
SAP0513             ;BALSAMO OLIVA ML 250                    ;;;;;;;;;;
SAP0514             ;SAPONE SCRUB OLIVA GR 150               ;;;;;;;;;;
SAP0515             ;SAPONE BUCATO GR 300                    ;;;;;;;;;;
SAP0516             ;SACCHETTO 3 LIMONCINI GR.25 TRIS 80 PEZZ;;;;;;;;;;
SAP0601             ;SAPONETTA LAVANDA GR 100                ;;;;;;;;;;
SAP0602             ;BAGNODOCCIA LAVANDA ML 500              ;;;;;;;;;;
SAP0603             ;SAPONE LIQUIDO LAVANDA ML 500           ;;;;;;;;;;
SAP0604             ;SHAMPOO LAVANDA ML 250                  ;;;;;;;;;;
SAP0701             ;SAPONETTA ROSA MOSQUETA GR 125          ;;;;;;;;;;
SAP0704             ;SHAMPOO ROSA ML 250                     ;;;;;;;;;;
SOT01               ;OLIVE TAGGIASCHE DENOCCIOLATE 314 ML    ;;;;;;;;;;
SOT02               ;PATE' NERO 212 ML                       ;;;;;;;;;;
SOT03               ;PATE' VERDE 212 ML                      ;;;;;;;;;;
SOT04               ;GIARDINIERA DI VERDURE 580 ML           ;;;;;;;;;;
SOT05               ;PEPERONCINI RIPIENI 314 ML              ;;;;;;;;;;
SOT06               ;CUORI DI CARCIOFINI 314 ML              ;;;;;;;;;;
SOT07               ;VERDURE GRIGLIATE 580 ML                ;;;;;;;;;;
SOT08               ;ANTIPASTO LUSSO 314 ML                  ;;;;;;;;;;
SOT09               ;AGLIO MARINATO SAPORITO 314 ML          ;;;;;;;;;;
SOT10               ;PATE' DI POMODORI 212 ML                ;;;;;;;;;;
SOT11               ;PATE' DI CAPPERI 212 ML                 ;;;;;;;;;;
SOT12               ;PESTO MEDITERRANEO 212 ML               ;;;;;;;;;;
SOT13               ;CARCIOFI CON GAMBO 580 ML               ;;;;;;;;;;
SOT14               ;POMODORI PASSI SECCHI ML 314            ;;;;;;;;;;
SOT15               ;OLIVE VERDI BELLA CERIGNOLA 314 ML      ;;;;;;;;;;
VAR001              ;SALATI VARI                             ;;;;;;;;;;
VAR002              ;DOLCI VARI                              ;;;;;;;;;;
VAR003              ;ANACARDI                                ;;;;;;;;;;
VAR004              ;PORTABOTT. 2x050 SALE + PEPE            ;;;;;;;;;;
VAR005              ;PORTABOTT. 2x050                        ;;;;;;;;;;
VAR006              ;PORTABOTT. 2x025                        ;;;;;;;;;;
VIN0101             ;VINO BARDOLINO AZ. AGR. CANELLA         ;;;;;;;;;;
VIN0102             ;VINO GARGANEGA AZ.AGR.CANELLA           ;;;;;;;;;;
VIN0103             ;VINO RUBINO AZ. AGR. CANELLA            ;;;;;;;;;;
VIN0201             ;VINO VALPOLICELLA MONTINDON             ;;;;;;;;;;
VIN0202             ;VINO MORO FREONI MONTINDON              ;;;;;;;;;;
VIN0203             ;VINO BARDOLINO ALDEGHERI                ;;;;;;;;;;
VIN0301             ;VINO LUGANA SOC. AGR. MENEGHELLO        ;;;;;;;;;;
VIN0302             ;VINO LE RIJE SOC. AGR. MENEGHELLO       ;;;;;;;;;;
VIN0303             ;VINO PIKAJA SOC. AGR. MENEGHELLO        ;;;;;;;;;;
VIN0304             ;VINO CUSTOZA SOC. AGR. MENEGHELLO       ;;;;;;;;;;
VIN0305             ;VINO DUGAL SOC. AGR. MENEGHELLO         ;;;;;;;;;;
VIN0306             ;VINO CHARDONNAY SOC. AGR. MENEGHELLO    ;;;;;;;;;;
VIN0401             ;VINO CHARDONNAY FRIZZANTE AZ. AGR. VINIC;;;;;;;;;;
VIN0402             ;VINO CORVINA TERRE ROSSE AZ. AGR. VINICI;;;;;;;;;;
VIN0501             ;VINO LUGANA TOMMASI                     ;;;;;;;;;;
VIN0502             ;VINO RIPASSO TOMMASI                    ;;;;;;;;;;
VIN0601             ;"VINO LUGANA ""MANDORLARA"" AZ. AGR. ZENATO";;;;;;;;;;
VIN0602             ;VINO SERAI BIANCO VERONA IGT AZ. AGR. ZE;;;;;;;;;;
VIN0603             ;VINO BARDOLINO AZ. AGR. ZENATO          ;;;;;;;;;;
VIN0701             ;VINO CAMPOFIORIN MASI AGRICOLA          ;;;;;;;;;;
VIN0702             ;VINO FRESCO BIANCO ORGANIC MASI AGRICOLA;;;;;;;;;;
VIN0703             ;VINO FRESCO ROSSO ORGANIC MASI AGRICOLA ;;;;;;;;;;
VIN0801             ;GRAPPA OLIVE 0,50 LT                    ;;;;;;;;;;
VIN0802             ;GRAPPA OLIVE RISERVA 0,50 LT            ;;;;;;;;;;
VIN0901             ;GARDA AMARO 0,20 LT                     ;;;;;;;;;;
VIN0902             ;GARDA AMARO 0,50 LT                     ;;;;;;;;;;
VIN0903             ;GARDA AMARO 0,75 LT                     ;;;;;;;;;;
VIN1001             ;VINO VALPOLICELLA DOC RIPASSO CORTE GIAR;;;;;;;;;;
VIN1002             ;VINO VALPOLICELLA DOCG AMARONE CORTE GIA;;;;;;;;;;
VIN1101             ;LIMONCELLO 0,50 LT                      ;;;;;;;;;;
VIN1102             ;OLIVELLO 0,50 LT                        ;;;;;;;;;;
